id,timestamp,total_vehicles,car,motorcycle,bike,truck,bus,camera_id,name,position,direction,date,time,hour,minute,period
2297,2025-03-26 18:01:13+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:13,18,1,PM
2298,2025-03-26 18:01:14+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:14,18,1,PM
2299,2025-03-26 18:01:14+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:14,18,1,PM
2300,2025-03-26 18:01:14+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:14,18,1,PM
2301,2025-03-26 18:01:14+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:14,18,1,PM
2302,2025-03-26 18:01:14+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:14,18,1,PM
2303,2025-03-26 18:01:14+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:14,18,1,PM
2304,2025-03-26 18:01:14+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:14,18,1,PM
2305,2025-03-26 18:01:14+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:14,18,1,PM
2306,2025-03-26 18:01:15+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:15,18,1,PM
2307,2025-03-26 18:01:15+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:15,18,1,PM
2308,2025-03-26 18:01:15+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:15,18,1,PM
2309,2025-03-26 18:01:15+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:15,18,1,PM
2310,2025-03-26 18:01:15+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:15,18,1,PM
2311,2025-03-26 18:01:15+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:15,18,1,PM
2312,2025-03-26 18:01:15+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:15,18,1,PM
2313,2025-03-26 18:01:15+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:15,18,1,PM
2314,2025-03-26 18:01:16+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:16,18,1,PM
2315,2025-03-26 18:01:16+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:16,18,1,PM
2316,2025-03-26 18:01:16+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:16,18,1,PM
2317,2025-03-26 18:01:16+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:16,18,1,PM
2318,2025-03-26 18:01:16+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:16,18,1,PM
2319,2025-03-26 18:01:16+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:16,18,1,PM
2320,2025-03-26 18:01:16+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:16,18,1,PM
2321,2025-03-26 18:01:16+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:16,18,1,PM
2322,2025-03-26 18:01:17+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:17,18,1,PM
2323,2025-03-26 18:01:17+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:17,18,1,PM
2324,2025-03-26 18:01:17+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:17,18,1,PM
2325,2025-03-26 18:01:17+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:17,18,1,PM
2326,2025-03-26 18:01:17+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:17,18,1,PM
2327,2025-03-26 18:01:17+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:17,18,1,PM
2328,2025-03-26 18:01:17+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:17,18,1,PM
2329,2025-03-26 18:01:17+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:17,18,1,PM
2330,2025-03-26 18:01:18+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:18,18,1,PM
2331,2025-03-26 18:01:18+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:18,18,1,PM
2332,2025-03-26 18:01:18+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:18,18,1,PM
2333,2025-03-26 18:01:18+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:18,18,1,PM
2334,2025-03-26 18:01:18+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:18,18,1,PM
2335,2025-03-26 18:01:18+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:18,18,1,PM
2336,2025-03-26 18:01:18+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:18,18,1,PM
2337,2025-03-26 18:01:18+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:18,18,1,PM
2338,2025-03-26 18:01:19+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:19,18,1,PM
2339,2025-03-26 18:01:19+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:19,18,1,PM
2340,2025-03-26 18:01:19+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:19,18,1,PM
2341,2025-03-26 18:01:19+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:19,18,1,PM
2342,2025-03-26 18:01:19+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:19,18,1,PM
2343,2025-03-26 18:01:19+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:19,18,1,PM
2344,2025-03-26 18:01:19+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:19,18,1,PM
2345,2025-03-26 18:01:20+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:20,18,1,PM
2346,2025-03-26 18:01:20+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:20,18,1,PM
2347,2025-03-26 18:01:20+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:20,18,1,PM
2348,2025-03-26 18:01:20+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:20,18,1,PM
2349,2025-03-26 18:01:20+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:20,18,1,PM
2350,2025-03-26 18:01:20+00:00,31,24,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:20,18,1,PM
2351,2025-03-26 18:01:20+00:00,32,25,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:20,18,1,PM
2352,2025-03-26 18:01:20+00:00,32,25,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:20,18,1,PM
2353,2025-03-26 18:01:21+00:00,32,25,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:21,18,1,PM
2354,2025-03-26 18:01:21+00:00,32,25,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:21,18,1,PM
2355,2025-03-26 18:01:21+00:00,32,25,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:21,18,1,PM
2356,2025-03-26 18:01:21+00:00,32,25,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:21,18,1,PM
2357,2025-03-26 18:01:21+00:00,32,25,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:21,18,1,PM
2358,2025-03-26 18:01:21+00:00,32,25,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:21,18,1,PM
2359,2025-03-26 18:01:21+00:00,32,25,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:21,18,1,PM
2360,2025-03-26 18:01:21+00:00,32,25,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:21,18,1,PM
2361,2025-03-26 18:01:22+00:00,32,25,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:22,18,1,PM
2362,2025-03-26 18:01:22+00:00,32,25,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:22,18,1,PM
2363,2025-03-26 18:01:22+00:00,32,25,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:22,18,1,PM
2364,2025-03-26 18:01:22+00:00,32,25,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:22,18,1,PM
2365,2025-03-26 18:01:22+00:00,32,25,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:22,18,1,PM
2366,2025-03-26 18:01:22+00:00,32,25,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:22,18,1,PM
2367,2025-03-26 18:01:22+00:00,32,25,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:22,18,1,PM
2368,2025-03-26 18:01:22+00:00,32,25,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:22,18,1,PM
2369,2025-03-26 18:01:23+00:00,32,25,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:23,18,1,PM
2370,2025-03-26 18:01:23+00:00,32,25,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:23,18,1,PM
2371,2025-03-26 18:01:23+00:00,32,25,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:23,18,1,PM
2372,2025-03-26 18:01:23+00:00,32,25,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:23,18,1,PM
2373,2025-03-26 18:01:23+00:00,32,25,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:23,18,1,PM
2374,2025-03-26 18:01:23+00:00,32,25,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:23,18,1,PM
2375,2025-03-26 18:01:23+00:00,32,25,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:23,18,1,PM
2376,2025-03-26 18:01:23+00:00,32,25,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:23,18,1,PM
2377,2025-03-26 18:01:24+00:00,32,25,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:24,18,1,PM
2378,2025-03-26 18:01:24+00:00,32,25,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:24,18,1,PM
2379,2025-03-26 18:01:24+00:00,32,25,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:24,18,1,PM
2380,2025-03-26 18:01:24+00:00,32,25,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:24,18,1,PM
2381,2025-03-26 18:01:24+00:00,32,25,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:24,18,1,PM
2382,2025-03-26 18:01:24+00:00,32,25,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:24,18,1,PM
2383,2025-03-26 18:01:25+00:00,32,25,0,0,3,4,1,cam1,rua abc,N,2025-03-26,18:01:25,18,1,PM
2384,2025-03-26 18:01:25+00:00,33,25,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:25,18,1,PM
2385,2025-03-26 18:01:25+00:00,33,25,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:25,18,1,PM
2386,2025-03-26 18:01:25+00:00,33,25,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:25,18,1,PM
2387,2025-03-26 18:01:25+00:00,33,25,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:25,18,1,PM
2388,2025-03-26 18:01:25+00:00,33,25,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:25,18,1,PM
2389,2025-03-26 18:01:25+00:00,33,25,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:25,18,1,PM
2390,2025-03-26 18:01:25+00:00,33,25,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:25,18,1,PM
2391,2025-03-26 18:01:26+00:00,33,25,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:26,18,1,PM
2392,2025-03-26 18:01:26+00:00,33,25,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:26,18,1,PM
2393,2025-03-26 18:01:26+00:00,33,25,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:26,18,1,PM
2394,2025-03-26 18:01:26+00:00,33,25,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:26,18,1,PM
2395,2025-03-26 18:01:26+00:00,33,25,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:26,18,1,PM
2396,2025-03-26 18:01:26+00:00,33,25,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:26,18,1,PM
2397,2025-03-26 18:01:26+00:00,33,25,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:26,18,1,PM
2398,2025-03-26 18:01:26+00:00,33,25,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:26,18,1,PM
2399,2025-03-26 18:01:27+00:00,33,25,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:27,18,1,PM
2400,2025-03-26 18:01:27+00:00,33,25,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:27,18,1,PM
2401,2025-03-26 18:01:27+00:00,33,25,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:27,18,1,PM
2402,2025-03-26 18:01:27+00:00,33,25,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:27,18,1,PM
2403,2025-03-26 18:01:27+00:00,33,25,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:27,18,1,PM
2404,2025-03-26 18:01:27+00:00,33,25,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:27,18,1,PM
2405,2025-03-26 18:01:27+00:00,33,25,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:27,18,1,PM
2406,2025-03-26 18:01:27+00:00,33,25,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:27,18,1,PM
2407,2025-03-26 18:01:28+00:00,33,25,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:28,18,1,PM
2408,2025-03-26 18:01:28+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:28,18,1,PM
2409,2025-03-26 18:01:28+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:28,18,1,PM
2410,2025-03-26 18:01:28+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:28,18,1,PM
2411,2025-03-26 18:01:28+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:28,18,1,PM
2412,2025-03-26 18:01:28+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:28,18,1,PM
2413,2025-03-26 18:01:28+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:28,18,1,PM
2414,2025-03-26 18:01:28+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:28,18,1,PM
2415,2025-03-26 18:01:29+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:29,18,1,PM
2416,2025-03-26 18:01:29+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:29,18,1,PM
2417,2025-03-26 18:01:29+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:29,18,1,PM
2418,2025-03-26 18:01:29+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:29,18,1,PM
2419,2025-03-26 18:01:29+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:29,18,1,PM
2420,2025-03-26 18:01:29+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:29,18,1,PM
2421,2025-03-26 18:01:29+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:29,18,1,PM
2422,2025-03-26 18:01:29+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:29,18,1,PM
2423,2025-03-26 18:01:30+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:30,18,1,PM
2424,2025-03-26 18:01:30+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:30,18,1,PM
2425,2025-03-26 18:01:30+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:30,18,1,PM
2426,2025-03-26 18:01:30+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:30,18,1,PM
2427,2025-03-26 18:01:30+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:30,18,1,PM
2428,2025-03-26 18:01:30+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:30,18,1,PM
2429,2025-03-26 18:01:30+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:30,18,1,PM
2430,2025-03-26 18:01:31+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:31,18,1,PM
2431,2025-03-26 18:01:31+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:31,18,1,PM
2432,2025-03-26 18:01:31+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:31,18,1,PM
2433,2025-03-26 18:01:31+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:31,18,1,PM
2434,2025-03-26 18:01:31+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:31,18,1,PM
2435,2025-03-26 18:01:31+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:31,18,1,PM
2436,2025-03-26 18:01:31+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:31,18,1,PM
2437,2025-03-26 18:01:31+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:31,18,1,PM
2438,2025-03-26 18:01:32+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:32,18,1,PM
2439,2025-03-26 18:01:32+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:32,18,1,PM
2440,2025-03-26 18:01:32+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:32,18,1,PM
2441,2025-03-26 18:01:32+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:32,18,1,PM
2442,2025-03-26 18:01:32+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:32,18,1,PM
2443,2025-03-26 18:01:32+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:32,18,1,PM
2444,2025-03-26 18:01:32+00:00,34,26,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:32,18,1,PM
2445,2025-03-26 18:01:32+00:00,35,27,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:32,18,1,PM
2446,2025-03-26 18:01:33+00:00,35,27,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:33,18,1,PM
2447,2025-03-26 18:01:33+00:00,35,27,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:33,18,1,PM
2448,2025-03-26 18:01:33+00:00,35,27,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:33,18,1,PM
2449,2025-03-26 18:01:33+00:00,35,27,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:33,18,1,PM
2450,2025-03-26 18:01:33+00:00,35,27,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:33,18,1,PM
2451,2025-03-26 18:01:33+00:00,35,27,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:33,18,1,PM
2452,2025-03-26 18:01:33+00:00,36,28,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:33,18,1,PM
2453,2025-03-26 18:01:34+00:00,36,28,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:34,18,1,PM
2454,2025-03-26 18:01:34+00:00,36,28,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:34,18,1,PM
2455,2025-03-26 18:01:34+00:00,36,28,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:34,18,1,PM
2456,2025-03-26 18:01:34+00:00,36,28,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:34,18,1,PM
2457,2025-03-26 18:01:34+00:00,36,28,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:34,18,1,PM
2458,2025-03-26 18:01:34+00:00,36,28,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:34,18,1,PM
2459,2025-03-26 18:01:34+00:00,36,28,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:34,18,1,PM
2460,2025-03-26 18:01:34+00:00,36,28,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:34,18,1,PM
2461,2025-03-26 18:01:34+00:00,36,28,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:34,18,1,PM
2462,2025-03-26 18:01:35+00:00,36,28,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:35,18,1,PM
2463,2025-03-26 18:01:35+00:00,36,28,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:35,18,1,PM
2464,2025-03-26 18:01:35+00:00,36,28,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:35,18,1,PM
2465,2025-03-26 18:01:35+00:00,36,28,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:35,18,1,PM
2466,2025-03-26 18:01:35+00:00,36,28,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:35,18,1,PM
2467,2025-03-26 18:01:35+00:00,36,28,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:35,18,1,PM
2468,2025-03-26 18:01:35+00:00,37,29,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:35,18,1,PM
2469,2025-03-26 18:01:35+00:00,37,29,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:35,18,1,PM
2470,2025-03-26 18:01:36+00:00,37,29,0,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:36,18,1,PM
2471,2025-03-26 18:01:36+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:36,18,1,PM
2472,2025-03-26 18:01:36+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:36,18,1,PM
2473,2025-03-26 18:01:36+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:36,18,1,PM
2474,2025-03-26 18:01:36+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:36,18,1,PM
2475,2025-03-26 18:01:36+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:36,18,1,PM
2476,2025-03-26 18:01:36+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:36,18,1,PM
2477,2025-03-26 18:01:36+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:36,18,1,PM
2478,2025-03-26 18:01:37+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:37,18,1,PM
2479,2025-03-26 18:01:37+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:37,18,1,PM
2480,2025-03-26 18:01:37+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:37,18,1,PM
2481,2025-03-26 18:01:37+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:37,18,1,PM
2482,2025-03-26 18:01:37+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:37,18,1,PM
2483,2025-03-26 18:01:37+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:37,18,1,PM
2484,2025-03-26 18:01:37+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:37,18,1,PM
2485,2025-03-26 18:01:37+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:37,18,1,PM
2486,2025-03-26 18:01:37+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:37,18,1,PM
2487,2025-03-26 18:01:38+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:38,18,1,PM
2488,2025-03-26 18:01:38+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:38,18,1,PM
2489,2025-03-26 18:01:38+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:38,18,1,PM
2490,2025-03-26 18:01:38+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:38,18,1,PM
2491,2025-03-26 18:01:38+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:38,18,1,PM
2492,2025-03-26 18:01:38+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:38,18,1,PM
2493,2025-03-26 18:01:38+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:38,18,1,PM
2494,2025-03-26 18:01:38+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:38,18,1,PM
2495,2025-03-26 18:01:39+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:39,18,1,PM
2496,2025-03-26 18:01:39+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:39,18,1,PM
2497,2025-03-26 18:01:39+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:39,18,1,PM
2498,2025-03-26 18:01:39+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:39,18,1,PM
2499,2025-03-26 18:01:39+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:39,18,1,PM
2500,2025-03-26 18:01:39+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:39,18,1,PM
2501,2025-03-26 18:01:39+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:39,18,1,PM
2502,2025-03-26 18:01:39+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:39,18,1,PM
2503,2025-03-26 18:01:39+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:39,18,1,PM
2504,2025-03-26 18:01:40+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:40,18,1,PM
2505,2025-03-26 18:01:40+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:40,18,1,PM
2506,2025-03-26 18:01:40+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:40,18,1,PM
2507,2025-03-26 18:01:40+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:40,18,1,PM
2508,2025-03-26 18:01:40+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:40,18,1,PM
2509,2025-03-26 18:01:40+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:40,18,1,PM
2510,2025-03-26 18:01:40+00:00,38,29,1,0,4,4,1,cam1,rua abc,N,2025-03-26,18:01:40,18,1,PM
